#################################
SPE_OSOAA_GoyensRuddick2022
LUT for the Sunglint Pointing Enhancement (Goyens and Ruddick, 2022, Appl Opt)
version: 1.0
date: 20220922
author: Clémence Goyens (RBINS)
rho_u = pi*L(surface reflected)/Ed (dimensionless) at theta_v as in Goyens and Ruddick, 2022, Appl Opt, Eq. 4
vza1 and vza2 are viewing zenith angle from 20 to 80° as in Goyens and Ruddick, 2022, Appl Opt, Fig. 6
w stands for wind speed in m/s ranging from 1 to 14 m/s
D is the D factor as in Goyens and Ruddick, 2022, Appl Opt, Eq. 7
SZA is the solar zenith angle ranging from 20 to 70°
rh is relative humidity (%)
aot is aot at 900 nm
amod is aerosol model accordinf to Shettle and Fenn (1979)
Shettle & Fenn model
1 : Tropospheric
2 : Urban
3 : Maritime
4 : Coastal
#########################################
"vza1","rho_u1","ws","rho_u2","vza2","D","sza","rh","aot","amod"
40,0.151372,"13",0.111914,30,0.039458,40,80,0.05,2
40,0.141232,"14",0.105166666666667,30,0.0360653333333333,40,80,0.05,2
40,1.22506,"1",0.401485,30,0.823575,40,80,0.1,2
40,0.754476,"2",0.35273,30,0.401746,40,80,0.1,2
40,0.546093,"3",0.299093666666667,30,0.246999333333333,40,80,0.1,2
40,0.428477,"4",0.256624,30,0.171853,40,80,0.1,2
40,0.352914,"5",0.223842,30,0.129072,40,80,0.1,2
40,0.300269,"6",0.198186,30,0.102083,40,80,0.1,2
40,0.261487,"7",0.177699333333333,30,0.0837876666666667,40,80,0.1,2
40,0.23173,"8",0.161021,30,0.070709,40,80,0.1,2
40,0.208177,"9",0.147205666666667,30,0.0609713333333333,40,80,0.1,2
40,0.18907,"10",0.135589666666667,30,0.0534803333333333,40,80,0.1,2
40,0.17326,"11",0.125693333333333,30,0.0475666666666666,40,80,0.1,2
40,0.15996,"12",0.117167,30,0.042793,40,80,0.1,2
40,0.148616,"13",0.109746666666667,30,0.0388693333333333,40,80,0.1,2
40,0.138825,"14",0.103232666666667,30,0.0355923333333333,40,80,0.1,2
40,1.1822,"1",0.388991666666667,30,0.793208333333333,40,80,0.15,2
40,0.729576,"2",0.341984333333333,30,0.387591666666667,40,80,0.15,2
40,0.529021,"3",0.290305333333333,30,0.238715666666667,40,80,0.15,2
40,0.415764,"4",0.249376333333333,30,0.166387666666667,40,80,0.15,2
40,0.342971,"5",0.217773,30,0.125198,40,80,0.15,2
40,0.292235,"6",0.193030666666667,30,0.0992043333333333,40,80,0.15,2
40,0.254846,"7",0.173268333333333,30,0.0815776666666667,40,80,0.15,2
40,0.226149,"8",0.157174666666667,30,0.0689743333333333,40,80,0.15,2
40,0.203426,"9",0.143840666666667,30,0.0595853333333333,40,80,0.15,2
40,0.184988,"10",0.132626,30,0.052362,40,80,0.15,2
40,0.169724,"11",0.12307,30,0.046654,40,80,0.15,2
40,0.156879,"12",0.114834333333333,30,0.0420446666666666,40,80,0.15,2
40,0.145918,"13",0.107664666666667,30,0.0382533333333333,40,80,0.15,2
40,0.136454,"14",0.101369466666667,30,0.0350845333333333,40,80,0.15,2
40,1.14135,"1",0.377083,30,0.764267,40,80,0.2,2
40,0.705822,"2",0.331739,30,0.374083,40,80,0.2,2
40,0.512719,"3",0.281923,30,0.230796,40,80,0.2,2
40,0.403613,"4",0.242459666666667,30,0.161153333333333,40,80,0.2,2
40,0.333456,"5",0.211978666666667,30,0.121477333333333,40,80,0.2,2
40,0.284537,"6",0.188107333333333,30,0.0964296666666666,40,80,0.2,2
40,0.248473,"7",0.169034333333333,30,0.0794386666666667,40,80,0.2,2
40,0.220782,"8",0.153496333333333,30,0.0672856666666667,40,80,0.2,2
40,0.198848,"9",0.140619666666667,30,0.0582283333333333,40,80,0.2,2
40,0.181042,"10",0.129786666666667,30,0.0512553333333333,40,80,0.2,2
40,0.166296,"11",0.120552666666667,30,0.0457433333333333,40,80,0.2,2
40,0.153881,"12",0.112592333333333,30,0.0412886666666667,40,80,0.2,2
40,0.143283,"13",0.105661,30,0.037622,40,80,0.2,2
40,0.134127,"14",0.0995728,30,0.0345542,40,80,0.2,2
40,0.930595,"1",0.315689,30,0.614906,40,80,0.5,2
40,0.582922,"2",0.278884666666667,30,0.304037333333333,40,80,0.5,2
40,0.428148,"3",0.238639666666667,30,0.189508333333333,40,80,0.5,2
40,0.340399,"4",0.206711,30,0.133688,40,80,0.5,2
40,0.283798,"5",0.181995666666667,30,0.101802333333333,40,80,0.5,2
40,0.244215,"6",0.162594666666667,30,0.0816203333333333,40,80,0.5,2
40,0.214949,"7",0.147057333333333,30,0.0678916666666667,40,80,0.5,2
40,0.192413,"8",0.134371,30,0.058042,40,80,0.5,2
40,0.17451,"9",0.123833,30,0.050677,40,80,0.5,2
40,0.159933,"10",0.114946666666667,30,0.0449863333333333,40,80,0.5,2
40,0.147826,"11",0.107355,30,0.040471,40,80,0.5,2
40,0.137601,"12",0.100794533333333,30,0.0368064666666667,40,80,0.5,2
40,0.128845,"13",0.0950689,30,0.0337761,40,80,0.5,2
40,0.121257,"14",0.0900271333333333,30,0.0312298666666667,40,80,0.5,2
40,1.26464,"1",0.413130666666667,30,0.851509333333333,40,90,0.05,2
40,0.777558,"2",0.362761333333333,30,0.414796666666667,40,90,0.05,2
40,0.561981,"3",0.30732,30,0.254661,40,90,0.05,2
40,0.440349,"4",0.263429,30,0.17692,40,90,0.05,2
40,0.362231,"5",0.229557,30,0.132674,40,90,0.05,2
40,0.307817,"6",0.203053333333333,30,0.104763666666667,40,90,0.05,2
40,0.26774,"7",0.181893666666667,30,0.0858463333333333,40,90,0.05,2
40,0.236995,"8",0.16467,30,0.072325,40,90,0.05,2
40,0.212665,"9",0.150405666666667,30,0.0622593333333333,40,90,0.05,2
40,0.192932,"10",0.138413,30,0.054519,40,90,0.05,2
40,0.176606,"11",0.128197,30,0.048409,40,90,0.05,2
40,0.162876,"12",0.119396333333333,30,0.0434796666666667,40,90,0.05,2
40,0.151168,"13",0.111738333333333,30,0.0394296666666667,40,90,0.05,2
40,0.141066,"14",0.105016,30,0.03605,40,90,0.05,2
40,1.2145,"1",0.398612666666667,30,0.815887333333333,40,90,0.1,2
40,0.74855,"2",0.350291333333333,30,0.398258666666667,40,90,0.1,2
40,0.54217,"3",0.297144333333333,30,0.245025666666667,40,90,0.1,2
40,0.425654,"4",0.255057,30,0.170597,40,90,0.1,2
40,0.350781,"5",0.222563666666667,30,0.128217333333333,40,90,0.1,2
40,0.298603,"6",0.197128333333333,30,0.101474666666667,40,90,0.1,2
40,0.260158,"7",0.176814333333333,30,0.0833436666666666,40,90,0.1,2
40,0.230653,"8",0.160272666666667,30,0.0703803333333333,40,90,0.1,2
40,0.207296,"9",0.146569,30,0.060727,40,90,0.1,2
40,0.188345,"10",0.135044666666667,30,0.0533003333333333,40,90,0.1,2
40,0.17266,"11",0.125225666666667,30,0.0474343333333333,40,90,0.1,2
40,0.159464,"12",0.116763666666667,30,0.0427003333333333,40,90,0.1,2
40,0.148207,"13",0.109399333333333,30,0.0388076666666667,40,90,0.1,2
40,0.138489,"14",0.102933333333333,30,0.0355556666666667,40,90,0.1,2
40,1.16689,"1",0.384816333333333,30,0.782073666666667,40,90,0.15,2
40,0.720971,"2",0.338438,30,0.382533,40,90,0.15,2
40,0.523314,"3",0.287467333333333,30,0.235846666666667,40,90,0.15,2
40,0.411653,"4",0.247091666666667,30,0.164561333333333,40,90,0.15,2
40,0.339859,"5",0.215906666666667,30,0.123952333333333,40,90,0.15,2
40,0.289802,"6",0.191485666666667,30,0.0983163333333333,40,90,0.15,2
40,0.252902,"7",0.171973333333333,30,0.0809286666666667,40,90,0.15,2
40,0.224571,"8",0.156079,30,0.068492,40,90,0.15,2
40,0.202132,"9",0.142907,30,0.059225,40,90,0.15,2
40,0.183918,"10",0.131826,30,0.052092,40,90,0.15,2
40,0.168837,"11",0.122381666666667,30,0.0464553333333333,40,90,0.15,2
40,0.156143,"12",0.11424,30,0.041903,40,90,0.15,2
40,0.145308,"13",0.107152666666667,30,0.0381553333333333,40,90,0.15,2
40,0.13595,"14",0.100926733333333,30,0.0350232666666666,40,90,0.15,2
40,1.12166,"1",0.371696,30,0.749964,40,90,0.2,2
40,0.694732,"2",0.327161666666667,30,0.367570333333333,40,90,0.2,2
40,0.505353,"3",0.278256333333333,30,0.227096666666667,40,90,0.2,2
40,0.398298,"4",0.239504333333333,30,0.158793666666667,40,90,0.2,2
40,0.329429,"5",0.209563,30,0.119866,40,90,0.2,2
40,0.281384,"6",0.186104,30,0.09528,40,90,0.2,2
40,0.245949,"7",0.167353,30,0.078596,40,90,0.2,2
40,0.218731,"8",0.152073666666667,30,0.0666573333333333,40,90,0.2,2
40,0.197161,"9",0.139405666666667,30,0.0577553333333333,40,90,0.2,2
40,0.179645,"10",0.128744666666667,30,0.0509003333333333,40,90,0.2,2
40,0.165135,"11",0.119655333333333,30,0.0454796666666667,40,90,0.2,2
40,0.152913,"12",0.111816666666667,30,0.0410963333333333,40,90,0.2,2
40,0.142477,"13",0.104989666666667,30,0.0374873333333333,40,90,0.2,2
40,0.133458,"14",0.0989913333333333,30,0.0344666666666667,40,90,0.2,2
40,0.890639,"1",0.304589666666667,30,0.586049333333333,40,90,0.5,2
40,0.560206,"2",0.269426333333333,30,0.290779666666667,40,90,0.5,2
40,0.412933,"3",0.231025,30,0.181908,40,90,0.5,2
40,0.329334,"4",0.200539,30,0.128795,40,90,0.5,2
40,0.275344,"5",0.176918666666667,30,0.0984253333333333,40,90,0.5,2
40,0.237542,"6",0.158359666666667,30,0.0791823333333333,40,90,0.5,2
40,0.209562,"7",0.143482,30,0.06608,40,90,0.5,2
40,0.187994,"8",0.131324,30,0.05667,40,90,0.5,2
40,0.170841,"9",0.121215666666667,30,0.0496253333333333,40,90,0.5,2
40,0.156862,"10",0.112685333333333,30,0.0441766666666667,40,90,0.5,2
40,0.145238,"11",0.105391333333333,30,0.0398466666666667,40,90,0.5,2
40,0.135413,"12",0.0990838,30,0.0363292,40,90,0.5,2
40,0.126991,"13",0.0935742666666667,30,0.0334167333333333,40,90,0.5,2
40,0.119685,"14",0.0887195666666667,30,0.0309654333333333,40,90,0.5,2
40,1.25756,"1",0.411355333333333,30,0.846204666666667,40,98,0.05,2
40,0.773739,"2",0.361269666666667,30,0.412469333333333,40,98,0.05,2
40,0.559542,"3",0.306155,30,0.253387,40,98,0.05,2
40,0.438654,"4",0.262516,30,0.176138,40,98,0.05,2
40,0.360991,"5",0.228832333333333,30,0.132158666666667,40,98,0.05,2
40,0.306879,"6",0.202469333333333,30,0.104409666666667,40,98,0.05,2
40,0.267015,"7",0.181418666666667,30,0.0855963333333333,40,98,0.05,2
40,0.236427,"8",0.164279666666667,30,0.0721473333333333,40,98,0.05,2
40,0.212215,"9",0.150082333333333,30,0.0621326666666666,40,98,0.05,2
40,0.192574,"10",0.138144333333333,30,0.0544296666666667,40,98,0.05,2
40,0.176322,"11",0.127973666666667,30,0.0483483333333333,40,98,0.05,2
40,0.162652,"12",0.119209666666667,30,0.0434423333333333,40,98,0.05,2
40,0.150993,"13",0.111583333333333,30,0.0394096666666666,40,98,0.05,2
40,0.140932,"14",0.104888,30,0.036044,40,98,0.05,2
40,1.2008,"1",0.395156666666667,30,0.805643333333333,40,98,0.1,2
40,0.741132,"2",0.347384333333333,30,0.393747666666667,40,98,0.1,2
40,0.537419,"3",0.294868666666667,30,0.242550333333333,40,98,0.1,2
40,0.422342,"4",0.253269,30,0.169073,40,98,0.1,2
40,0.348352,"5",0.221140666666667,30,0.127211333333333,40,98,0.1,2
40,0.296762,"6",0.195979666666667,30,0.100782333333333,40,98,0.1,2
40,0.258731,"7",0.175876333333333,30,0.0828546666666666,40,98,0.1,2
40,0.229532,"8",0.1595,30,0.070032,40,98,0.1,2
40,0.206405,"9",0.145928333333333,30,0.0604766666666667,40,98,0.1,2
40,0.187635,"10",0.134511,30,0.053124,40,98,0.1,2
40,0.172094,"11",0.124779333333333,30,0.0473146666666667,40,98,0.1,2
40,0.159015,"12",0.116391333333333,30,0.0426236666666667,40,98,0.1,2
40,0.147854,"13",0.109088666666667,30,0.0387653333333333,40,98,0.1,2
40,0.138217,"14",0.102675,30,0.035542,40,98,0.1,2
40,1.14707,"1",0.379790333333333,30,0.767279666666667,40,98,0.15,2
40,0.710207,"2",0.334205333333333,30,0.376001666666667,40,98,0.15,2
40,0.516401,"3",0.284148,30,0.232253,40,98,0.15,2
40,0.40682,"4",0.244477666666667,30,0.162342333333333,40,98,0.15,2
40,0.336306,"5",0.213821,30,0.122485,40,98,0.15,2
40,0.287102,"6",0.189798,30,0.097304,40,98,0.15,2
40,0.250805,"7",0.170592666666667,30,0.0802123333333333,40,98,0.15,2
40,0.222918,"8",0.154939,30,0.067979,40,98,0.15,2
40,0.200817,"9",0.141959333333333,30,0.0588576666666667,40,98,0.15,2
40,0.182867,"10",0.131034,30,0.051833,40,98,0.15,2
40,0.167997,"11",0.121718333333333,30,0.0462786666666667,40,98,0.15,2
40,0.155473,"12",0.113684666666667,30,0.0417883333333333,40,98,0.15,2
40,0.144779,"13",0.106687,30,0.038092,40,98,0.15,2
40,0.135539,"14",0.100538733333333,30,0.0350002666666667,40,98,0.15,2
40,1.09621,"1",0.365212666666667,30,0.730997333333333,40,98,0.2,2
40,0.680876,"2",0.321695666666667,30,0.359180333333333,40,98,0.2,2
40,0.496431,"3",0.273961666666667,30,0.222469333333333,40,98,0.2,2
40,0.392047,"4",0.236117,30,0.15593,40,98,0.2,2
40,0.32482,"5",0.206852666666667,30,0.117967333333333,40,98,0.2,2
40,0.277874,"6",0.183906666666667,30,0.0939673333333333,40,98,0.2,2
40,0.243217,"7",0.165551666666667,30,0.0776653333333333,40,98,0.2,2
40,0.216571,"8",0.150582333333333,30,0.0659886666666667,40,98,0.2,2
40,0.19544,"9",0.138163,30,0.057277,40,98,0.2,2
40,0.178266,"10",0.127704,30,0.050562,40,98,0.2,2
40,0.164028,"11",0.118781666666667,30,0.0452463333333333,40,98,0.2,2
40,0.152029,"12",0.111082333333333,30,0.0409466666666667,40,98,0.2,2
40,0.141775,"13",0.104373,30,0.037402,40,98,0.2,2
40,0.132909,"14",0.0984756,30,0.0344334,40,98,0.2,2
40,0.839839,"1",0.291319666666667,30,0.548519333333333,40,98,0.5,2
40,0.532176,"2",0.258192333333333,30,0.273983666666667,40,98,0.5,2
40,0.394655,"3",0.222119333333333,30,0.172535666666667,40,98,0.5,2
40,0.31637,"4",0.193445,30,0.122925,40,98,0.5,2
40,0.265677,"5",0.171186333333333,30,0.0944906666666667,40,98,0.5,2
40,0.230095,"6",0.153663666666667,30,0.0764313333333333,40,98,0.5,2
40,0.203697,"7",0.13959,30,0.064107,40,98,0.5,2
40,0.183304,"8",0.128068333333333,30,0.0552356666666667,40,98,0.5,2
40,0.167054,"9",0.118472333333333,30,0.0485816666666667,40,98,0.5,2
40,0.153784,"10",0.110361666666667,30,0.0434223333333333,40,98,0.5,2
40,0.142731,"11",0.103416666666667,30,0.0393143333333333,40,98,0.5,2
40,0.133372,"12",0.0974024666666667,30,0.0359695333333333,40,98,0.5,2
40,0.125335,"13",0.0921425333333333,30,0.0331924666666667,40,98,0.5,2
40,0.118353,"14",0.0875018333333333,30,0.0308511666666667,40,98,0.5,2
50,2.46286,"1",0.688462064516129,40,1.77439793548387,50,70,0.05,2
50,1.51346,"2",0.604255564516129,40,0.909204435483871,50,70,0.05,2
50,1.09341,"3",0.511615451612903,40,0.581794548387097,50,70,0.05,2
50,0.856519,"4",0.438346338709677,40,0.418172661290323,50,70,0.05,2
50,0.704465,"5",0.38185364516129,40,0.32261135483871,50,70,0.05,2
50,0.598612,"6",0.337685096774194,40,0.260926903225807,50,70,0.05,2
50,0.520693,"7",0.302454774193548,40,0.218238225806452,50,70,0.05,2
50,0.460943,"8",0.273800483870968,40,0.187142516129032,50,70,0.05,2
50,0.413672,"9",0.250087903225806,40,0.163584096774194,50,70,0.05,2
50,0.375339,"10",0.230165548387097,40,0.145173451612903,50,70,0.05,2
50,0.343625,"11",0.213205370967742,40,0.130419629032258,50,70,0.05,2
50,0.31695,"12",0.198599596774194,40,0.118350403225806,50,70,0.05,2
50,0.294197,"13",0.185894838709677,40,0.108302161290323,50,70,0.05,2
50,0.274559,"14",0.174744290322581,40,0.0998147096774194,50,70,0.05,2
50,2.37543,"1",0.665976225806452,40,1.70945377419355,50,70,0.1,2
50,1.46248,"2",0.584927919354839,40,0.877552080645161,50,70,0.1,2
50,1.05836,"3",0.495772435483871,40,0.562587564516129,50,70,0.1,2
50,0.830401,"4",0.425248370967742,40,0.405152629032258,50,70,0.1,2
50,0.684043,"5",0.370864419354839,40,0.313178580645161,50,70,0.1,2
50,0.582138,"6",0.328343790322581,40,0.253794209677419,50,70,0.1,2
50,0.507107,"7",0.294425838709677,40,0.212681161290323,50,70,0.1,2
50,0.449557,"8",0.26683835483871,40,0.18271864516129,50,70,0.1,2
50,0.404012,"9",0.244007435483871,40,0.160004564516129,50,70,0.1,2
50,0.367064,"10",0.224823387096774,40,0.142240612903226,50,70,0.1,2
50,0.336483,"11",0.208490483870968,40,0.127992516129032,50,70,0.1,2
50,0.310749,"12",0.194422112903226,40,0.116326887096774,50,70,0.1,2
50,0.288789,"13",0.18218235483871,40,0.10660664516129,50,70,0.1,2
50,0.269824,"14",0.171436870967742,40,0.0983871290322581,50,70,0.1,2
50,2.29229,"1",0.64461435483871,40,1.64767564516129,50,70,0.15,2
50,1.41394,"2",0.566561838709677,40,0.847378161290323,50,70,0.15,2
50,1.02496,"3",0.480713629032258,40,0.544246370967742,50,70,0.15,2
50,0.805454,"4",0.412792774193548,40,0.392661225806452,50,70,0.15,2
50,0.664485,"5",0.360408290322581,40,0.304076709677419,50,70,0.15,2
50,0.566301,"6",0.319444322580645,40,0.246856677419355,50,70,0.15,2
50,0.493986,"7",0.286764258064516,40,0.207221741935484,50,70,0.15,2
50,0.438499,"8",0.260179870967742,40,0.178319129032258,50,70,0.15,2
50,0.394567,"9",0.238174677419355,40,0.156392322580645,50,70,0.15,2
50,0.358912,"10",0.219681080645161,40,0.139230919354839,50,70,0.15,2
50,0.329388,"11",0.203931596774194,40,0.125456403225806,50,70,0.15,2
50,0.304529,"12",0.190362161290323,40,0.114166838709677,50,70,0.15,2
50,0.283304,"13",0.178551629032258,40,0.104752370967742,50,70,0.15,2
50,0.264964,"14",0.168180435483871,40,0.096783564516129,50,70,0.15,2
50,2.213,"1",0.624258548387097,40,1.5887414516129,50,70,0.2,2
50,1.36761,"2",0.549054903225806,40,0.818555096774194,50,70,0.2,2
50,0.993016,"3",0.46634985483871,40,0.52666614516129,50,70,0.2,2
50,0.781552,"4",0.400904532258064,40,0.380647467741936,50,70,0.2,2
50,0.645697,"5",0.350419403225806,40,0.295277596774194,50,70,0.2,2
50,0.55104,"6",0.310932838709677,40,0.240107161290323,50,70,0.2,2
50,0.481295,"7",0.279424258064516,40,0.201870741935484,50,70,0.2,2
50,0.427757,"8",0.253788032258065,40,0.173968967741935,50,70,0.2,2
50,0.385349,"9",0.232561016129032,40,0.152787983870968,50,70,0.2,2
50,0.350914,"10",0.214718016129032,40,0.136195983870968,50,70,0.2,2
50,0.322384,"11",0.199515790322581,40,0.122868209677419,50,70,0.2,2
50,0.29835,"12",0.186414516129032,40,0.111935483870968,50,70,0.2,2
50,0.277818,"13",0.175007129032258,40,0.102810870967742,50,70,0.2,2
50,0.260068,"14",0.16498514516129,40,0.0950828548387097,50,70,0.2,2
50,1.80301,"1",0.519328564516129,40,1.28368143548387,50,70,0.5,2
50,1.12701,"2",0.45868,40,0.66833,50,70,0.5,2
50,0.826414,"3",0.392084241935484,40,0.434329758064516,50,70,0.5,2
50,0.656202,"4",0.339304983870968,40,0.316897016129032,50,70,0.5,2
50,0.546536,"5",0.298516032258065,40,0.248019967741936,50,70,0.5,2
50,0.469902,"6",0.26655085483871,40,0.20335114516129,50,70,0.5,2
50,0.41327,"7",0.240991967741935,40,0.172278032258065,50,70,0.5,2
50,0.369662,"8",0.220149725806452,40,0.149512274193548,50,70,0.5,2
50,0.335011,"9",0.202853612903226,40,0.132157387096774,50,70,0.5,2
50,0.306786,"10",0.188278919354839,40,0.118507080645161,50,70,0.5,2
50,0.283325,"11",0.175829387096774,40,0.107495612903226,50,70,0.5,2
50,0.263499,"12",0.165072161290323,40,0.0984268387096774,50,70,0.5,2
50,0.246507,"13",0.15568035483871,40,0.0908266451612903,50,70,0.5,2
50,0.231771,"14",0.147406580645161,40,0.0843644193548387,50,70,0.5,2
50,2.44793,"1",0.684757548387097,40,1.7631724516129,50,80,0.05,2
50,1.50496,"2",0.601106080645161,40,0.903853919354839,50,80,0.05,2
50,1.08772,"3",0.509078096774193,40,0.578641903225807,50,80,0.05,2
50,0.852409,"4",0.436291225806452,40,0.416117774193548,50,80,0.05,2
50,0.701359,"5",0.380166290322581,40,0.321192709677419,50,80,0.05,2
50,0.596207,"6",0.336286451612903,40,0.259920548387097,50,80,0.05,2
50,0.5188,"7",0.301284580645161,40,0.217515419354839,50,80,0.05,2
50,0.459444,"8",0.27281764516129,40,0.18662635483871,50,80,0.05,2
50,0.412482,"9",0.249260177419355,40,0.163221822580645,50,80,0.05,2
50,0.374398,"10",0.229468080645161,40,0.144929919354839,50,80,0.05,2
50,0.34289,"11",0.212619693548387,40,0.130270306451613,50,80,0.05,2
50,0.316385,"12",0.198110629032258,40,0.118274370967742,50,80,0.05,2
50,0.293776,"13",0.1854895,40,0.1082865,50,80,0.05,2
50,0.274259,"14",0.174412580645161,40,0.0998464193548387,50,80,0.05,2
50,2.34665,"1",0.658826112903226,40,1.68782388709677,50,80,0.1,2
50,1.44607,"2",0.578847419354839,40,0.867222580645161,50,80,0.1,2
50,1.04737,"3",0.490871548387097,40,0.556498451612903,50,80,0.1,2
50,0.82244,"4",0.421275177419355,40,0.401164822580645,50,80,0.1,2
50,0.678015,"5",0.367602887096774,40,0.310412112903226,50,80,0.1,2
50,0.577448,"6",0.325636209677419,40,0.251811790322581,50,80,0.1,2
50,0.503396,"7",0.292158306451613,40,0.211237693548387,50,80,0.1,2
50,0.44659,"8",0.264927758064516,40,0.181662241935484,50,80,0.1,2
50,0.401629,"9",0.242392677419355,40,0.159236322580645,50,80,0.1,2
50,0.365149,"10",0.223456758064516,40,0.141692241935484,50,80,0.1,2
50,0.334951,"11",0.207334048387097,40,0.127616951612903,50,80,0.1,2
50,0.309533,"12",0.193446403225806,40,0.116086596774194,50,80,0.1,2
50,0.287837,"13",0.181362209677419,40,0.106474790322581,50,80,0.1,2
50,0.269096,"14",0.170753209677419,40,0.0983427903225806,50,80,0.1,2
50,2.25077,"1",0.63429264516129,40,1.61647735483871,50,80,0.15,2
50,1.39024,"2",0.557781870967742,40,0.832458129032258,50,80,0.15,2
50,1.00907,"3",0.473632338709677,40,0.535437661290322,50,80,0.15,2
50,0.793927,"4",0.407049225806452,40,0.386877774193548,50,80,0.15,2
50,0.655737,"5",0.355689451612903,40,0.300047548387097,50,80,0.15,2
50,0.559473,"6",0.315523129032258,40,0.243949870967742,50,80,0.15,2
50,0.48856,"7",0.283475629032258,40,0.205084370967742,50,80,0.15,2
50,0.434136,"8",0.257404064516129,40,0.176731935483871,50,80,0.15,2
50,0.391036,"9",0.235821967741935,40,0.155214032258065,50,80,0.15,2
50,0.356046,"10",0.217681983870968,40,0.138364016129032,50,80,0.15,2
50,0.327063,"11",0.202231403225806,40,0.124831596774194,50,80,0.15,2
50,0.302651,"12",0.188918322580645,40,0.113732677419355,50,80,0.15,2
50,0.2818,"13",0.177328903225806,40,0.104471096774194,50,80,0.15,2
50,0.263776,"14",0.167149048387097,40,0.0966269516129032,50,80,0.15,2
50,2.15985,"1",0.611032241935484,40,1.54881775806452,50,80,0.2,2
50,1.33722,"2",0.537798322580645,40,0.799421677419355,50,80,0.2,2
50,0.972614,"3",0.457267983870968,40,0.515346016129032,50,80,0.2,2
50,0.76673,"4",0.393533741935484,40,0.373196258064516,50,80,0.2,2
50,0.634426,"5",0.344358048387097,40,0.290067951612903,50,80,0.2,2
50,0.542219,"6",0.305890048387097,40,0.236328951612903,50,80,0.2,2
50,0.47426,"7",0.275190161290323,40,0.199069838709677,50,80,0.2,2
50,0.422076,"8",0.250207177419355,40,0.171868822580645,50,80,0.2,2
50,0.380723,"9",0.229519129032258,40,0.151203870967742,50,80,0.2,2
50,0.347131,"10",0.212124838709677,40,0.135006161290323,50,80,0.2,2
50,0.319288,"11",0.197303225806452,40,0.121984774193548,50,80,0.2,2
50,0.29582,"12",0.184525548387097,40,0.111294451612903,50,80,0.2,2
50,0.27576,"13",0.173396822580645,40,0.102363177419355,50,80,0.2,2
50,0.258408,"14",0.163617338709677,40,0.0947906612903226,50,80,0.2,2
50,1.69766,"1",0.492985419354839,40,1.20467458064516,50,80,0.5,2
50,1.06633,"2",0.436206661290323,40,0.630123338709677,50,80,0.5,2
50,0.78535,"3",0.3738835,40,0.4114665,50,80,0.5,2
50,0.626109,"4",0.324466838709677,40,0.301642161290323,50,80,0.5,2
50,0.523417,"5",0.286254129032258,40,0.237162870967742,50,80,0.5,2
50,0.451585,"6",0.256287838709677,40,0.195297161290323,50,80,0.5,2
50,0.398442,"7",0.232310709677419,40,0.166131290322581,50,80,0.5,2
50,0.357472,"8",0.212744483870968,40,0.144727516129032,50,80,0.5,2
50,0.324876,"9",0.196494919354839,40,0.128381080645161,50,80,0.5,2
50,0.298288,"10",0.182790177419355,40,0.115497822580645,50,80,0.5,2
50,0.276157,"11",0.171074403225806,40,0.105082596774194,50,80,0.5,2
50,0.257427,"12",0.160939903225806,40,0.0964870967741936,50,80,0.5,2
